img5.jpg,"Tortoise and his shell

One day, there was a tortoise that lived alone in the field. F .-y day
he watched the other animals run fast, and he felt sad be. ause he
was so slow. The tortoise was sad because he could «+1 .un as fast
as the other animals. He could only walk. The tort.""- thought and
thought, and then he said, “I cannot run fast be. «2 my shell is too
heavy. If | could crawl out of my shell, | wo. '. 2 able to run fast.""
Then the tortoise crawled out of its shell. He + .n and shouted, “Look
at me! | can run fast now!"" He was excite. -

The tortoise was still running along ».e path when he ran into a
large dog. The tortoise got a frigh’ . 'e stopped, turned around, and
ran away as fast as his legs cm carry him. He thought the dog
was going to chase him. And .'1e dog ran after him and barked.
“Woof-woof-woof!"" The t. + sise turned off the path and hid behind
a large rock. The dog i 1n on. When the dog was gone, the tortoise
came out from behir. ' tne rock and started running again. Not long
after, the tortoir>: «+s a noise. He looks up and sees a large bird.
The big bird wa. ted to eat the tortoise. The tortoise ran as fast as it
could away ‘. .m there. It saw a tree with a hole in it and quickly ran
into the : ole. The tortoise waited until the bird flew away, then
came « « of the hole. The tortoise was unhappy because it was
scared.

He no longer has a shell in which to hide. Shortly after, it started to
rain. The tortoise was unhappy because he was soaking wet and
trembled from the cold. He did not like it.

He crawled back into his strong shell. “| do not care if | can not run
fast. | am a tortoise. | am happy to be me! "" And that is why
tortoises do not crawl out of their shells to this day.

( by the WCED Foundation Phase Subject Group }"
img50.jpg,"Once upon a time, in a smail village nestled in the heart of a lush forest. there lived a young é

girl named Lily. Lily was a bright and curious girl. who loved exploring the woods and
discovering new things. She was always eager to learn more about the world around her and

was neves alraid lo ask questions.

One day. as she was wandering through the forest. Lily stumbled upon a strange clearing. In

the center of the cleating stood a magnificent lree, Haller and vader than any she had ever

seen. Its trunk was thick and gnarled. and its branches spread oul like the fingers of a glant

hand, reaching towards tne sky

As Lily approached the tree. sse noticed something odd There was a gmail door at the base

of the trunk, just big enough for her to squeeze [hough Without hesitation, she pushed

open the doo: and stepped inside

To her surpnse, she found herselt ina magical rogm. filled with books and anesent artifacts.
There were maps ard charts, crysta ba'ls and potions, and all sorts of cufious objects that
she had never seen before As she wordered thraugn the rom, she came across a small

book, bound in leather anc adorned with gulcen letters

Curious, Lily ptcked up tne book and begat ta read As she did, she was transported to a tar-
off tand, filled with wonder and adventure She net dragons anc wizards, fairies and giants.

and traveled through deserts and mountains forests and ccears"
img51.png,"In batch fearing, the syster  s2capable of bearning incrementally: 11 must be trained
using all the available data This will generady take a tot of tame and com
Fesources. $0.11 is Npically dane oMtine Fist the svaten:

puting

's tamed, and then st 1s
Wwanched into production and runs withoul iearming amvmnore. i sest applies what st
as learned Thies called offline tearm

Af you want 2 batch earning vystem to Anew aduul new dala auth asa

new type of

sper). you need (0 train 4 new veruion of the system fram sratch on the full dataset
(oot yun the new data but alse the old data) then stop the old aveiem and replace it

vnth the tem one

Fortunately. the wheie prosese of tanning evaluating aan aurihiag a Machine
Vearnang sytem can be automated (ety eauly tas shown an fgire

eich learning eyslein van adapt to change Stnph update
wermion of the Btcm:

Eto ewn a
the data and train a new

urn WHat as alten at needed

Thi solution ompte and allen works tise Dut ieasmieg Gung Ue full se! of data can
tale many Routs. 30 you would fypaalty tain 4 nem siniem only every 28 hours of
even pu weekly Uf sour wwatern needs to adapt fo cantly hanging data (eg to pie
act Mock priced). ther. you nced «mare Heaine sxution

‘Alar, truning on the full ert of dala requites = Jot ot computing resources (CPLE
qramery wpace, dish (pace, dish 100, pete

150. ete ) sou have 2 tel of deta wed
You maomnate your witent to Lain fram Keath every day. «I wil end up comting you a
ler of eaoney If the emount of date ns huge. « mes Aen be unpesabie fo wae a betch
Aearatey Ugorthm
Feeady. your rytem meds vo be able (0 are swtanomouly ond «has Lamted
wuaourias (eg. emertphone

appixstion ot « rover on Mar). then carryaig aroaad
Aaege mrmounts of iratoong date und talang up 6 lot of remousen 80 Uren Jer boars
fowy ay Uo thowstopper"
img52.png,"Npal Mastine icar
expenence thes 6

SME PENCE beks tee fn Chapter ¢ you weit
Whee a eric ead :

“pa
TORE ID Cenening and

frsufficent Quantity of Training Data
bot a roddier ta beeen

TS OPP alt kes hor ere fet Pann te ap apple ang
Fen e CPOMY repeating she proces bow wanes New the ob,

(MOM Ue ap Ie all aoe of cee ene anapen Gh

Macho Laarrung"
img53.png,"peri oreneyetorrnnn

ae Sage

Pos sarees nero mges tacaion he toca ed ae”
Penance anh
“Metin 78 ote pe nme pot eet ages we one!
Boas cong nas Dy roma nbeg ot mye om daewoo |
Se eer Ste a ese nen ote wees
‘oes enadape nging ee cero i
9 rte snes rt mers ald ee meer an es at |
Sarg ceatrremeg ate ment Mehmet tame
nccire nie te Op eas mt nant ect mage meno,"
img54.png,"wa branch of Machine Leateung chat teams agents tacch as bate: to pack the
eaves that wil mareuze thee fewat

over
every time the paver lesen tome Ie pound.

Ths 5 alten lactam UMng Reamanemen! .crrning es. sce 0 that (A) WAR

cicg abot muy get a new

perme nasen ah ot
the gee) The fares Alphal.o pre gram IN3! ea the wetid chamyce at che
gene cl Go sas huts useg 2

Tes Uist could yo cn ard a bu hoprtully 1 pied jie gente ache oa redtle

Wreadih and compere the tates""

Mache Leasing ap tackle aad “he npr
oblsechenguen S46 you muru!! anne er cas aah

Types of Machine Learning Systems

Tears reso mas a feter anes dA ae
claw them oe

corm x tra
at Vatogetr bie ae the bs Lie ngs tet

See ape ca present see

Ps terena h verte Oy (oakece veri Nate

‘
at Nhe wae ae

SEE whe oats Re ee ks beeen date pene

TPL TINE “EN ap Catt are OBEN opted ste
Ae Sand stone crnded Sem lean g

ed waeng Cearmgtes a ype
Dean epee are ag aytcere

Wee Ne mht ene er 6a Se oe ty"
img55.png,"Hans”, | wonder what pedagogical examples people use to d
‘examples of symmetnc or normal distibutions used In teaching - even Ifo
ical scrutiny! Blood pressure might be nearer normality | Rke astronomical me
ty no more likely to Ile In one direction than another. with small errors more Hkety then: I

house prices: number of accivert claims by an insurance customer, number of children in a ft
a from being bounded delow (usually by 2e/0). wilh low values being plausible, even common,
‘Megrtude higher) values are well-known lo occur

find K harder to give unambiguous and vivid examples that a yourget audience (high schoolers) can ina .
tee fewer realife drstnbutons have a clear upper bound. A bad taste example | was taught at school waa:
have ten, but some lose one or more m accicerts The upshot was ""99% of people nave a higher-tha
Patydactyty, compicates the issue. as ter 5 net a strict upper bound, since both missing and extra fingers are
Be -unciear to students which effect pracorunates

fal distribution with high p But students often fird ‘number of satisfactcry components in a balch is negatively!
than the complementary fact that “sumber of faully components in a baich 13 positively skewed”. (The bextboddf!
d; | prefer cracked and intact eggs in a box of twelve } Maybe students feel that “success” should be rare.

BF to point out that if X is positively skewed then Xs negatively skewed, Out to place this in a practical context *
prices are negatively skewed"") seems doomed to pedagog cal failure While there are benefits to teaching the effiay
seems wise to give a concrete example frst | would pre‘er ore ha: does not seem artficial, where the
IS, and for which students’ hfe-expenence shcuki give them an awareness of the shape of the dist"
img56.png,"When mast people hear “Mac sane Learning,
tet ot a deadly Temninator depend
gest a futurist tanta

ps tte a robot a dependable but.
mea shoe vou ask Bul Machine Learning 13 not

‘0 around for decades ia"
img57.png,"Jey COTTER 8 DURA Ab ORENOY
Kn 1 pc utety semwed” (THe ETOCS
wou be ae

ee ot sata

egmar aw pore or Kt 1 pote a weeaed bulo pace ms 4 a act contest
teane price Ore negeLery ewe Tce Aten nate ate Denedss 10 MaCPOg he eflects Of
en erenen ra gua 8 Concave SurToa HAL| atu 20K ore hat Aoea net teen WAN werere ne agave
onamtaguos 006 Ae wh tavceens HE C1DE NEE IONS G"
img58.png,"No Free Lunch Theorem 7
Armeded 9 unin fed vert ce of the ebtetsanons Tse wapltialoay are meant is
dacard Ne pefusct detsds at a

wre ts perenne 2 sew tances To
eaide WAT 9 3 d.icard and wha faa 9 0007

27M mace seumpteons far
euemple. o tenear rode seokes Ihe susamptans an! Ube dls 4 for feewelath nea |
and thet the cruarce Sewers. Ihe arttames and the
cas petty be pore

mph Lee st ase whch
Ie Tames 1986 pipet

ard Wolpe der auned bat (rey cane abot
ho atmurstane shard Ne dats

shevibere san tence 1 preter ote maxi are gem
ether Ts cae NE NE Bice Sem INE
pede

erem tow same denactt the oest
Dner eset whee bar tne: dab Ly genre seenck TMM 08
emeset OaS na praee  peaeee S43 wk bere

Reece the anes of the tesco The
Ombre te tae bar tet oP renked «eat

EE EN a baw erateatle rode bee 6

' ame ther See chet ob wo
1 PMB ok peace we te sole tet the ain epee shen the Cals od tre

agra meng cask yom aay pean
ewe mate wh ramen th of etna ca Fd
CET eee vet = tt atta

Ce cempees poh om

Exercises

Ve hn Sage we New several some 6

owen Lethe te agsees oe i ee Seeger a

Eo RAM 0 to tw Pe beret Bat aing rvrene
SMe ed os ae Stacie ag?

3 Ca os rane hoe pin af Picblemes wees « Ocaeet

BW we latetid ceseng

1 ee a a a pean at

$C ee 4 mee tne cece menagerie! snake

ben icshcliienttiaey to ot eT eee
F whe nee
peraraty

Mee ye tt ware we cmtemers re matte"
img59.png,"Pipelines,
A tecqeeree of data proceturg composes a cated 4 date ppehee P pelea ane er
somnen a Machaes Lesineng ortien, hace Ine ad of dr to at gate on
nary Gr eantlorasbes ‘6 agate

Composers: rath re ane bos mr beh conpoata: pbs ae a lage eroust
of daly poaceisen a ard vpt ot ie ree a aeerhe: dat ute Ther tnvee Une
ate tNe neat 2 pees

the g pete 708 cos JD Ud patty Ue ome ogee
aS cosets ety

he dans

anaetd He ste tere dope arn s ahs
Wana wane mesh ispnp emi lapel renter |
Yat we ines ies ben a eke mecun eS
fora or

dew Te daome tean scone naeet was when camino 14 Ser oe
Reowt lem ateneg ie tin exper
Be re aettaet game “rt

ce the chee competes

Longe 2 fe ee en hae eee ie penne
wyiemees The hey tens wet oad
Hane droge

ee orem preter

The ate queer (6 att vou) Se nate the

Te panes: pmaron eM atte gue pew B eebeqan
Me 66 ew tar pcb Yon

Sen tebe he 6 ane,

Ae! pehemtate ot e
+ ae antery che

Se AT Nong pt
2 am gether ap ow valor
pd tet ty cant gu (he ban Pweg pr they
eeeaen 2 mang semyden ree

Th at aed some

he manag eed oe
en no of by we

paproensndieen)

pomtng. HS Wow ea ties Ue ai gate wt caere were
sad ante Rang fone ny whom rman Gt ae
See TN Tha boty Oe compen Oaks an B aed
1 Fonts 4 deren mete Neng pro, pre oad"
img6.png,"Japanese Folk Tales
Ten Stories in English

Toe so inet c+ lier on Enghs* c* low voger eneh te 2 ‘or dows nor
Mercer rere Let onaor ~ cor unt on mah aoporeae ol “Des Act
See ong beec ste Fel “oat Coote Renwrcet

Toy book wit at ie oF te tocar ashes who comsdkred fat
bro 2g he Caney ‘oll toa backs ©! on agceace ae modi wed
wer cheat ore erortien Teggote ob well os Se nner riences
rath = jogeivann ove Tes Rete Bosch, mre net oboe

edly ition his tees peed © Beagle Tere oie bnew Fe eat
Ro ostonre bom dot Serta Wo emren crecibablle ager

wetemed © ie reouree by

A 9 Wort S19 wt Mee ne oars
Cre 91 MRe Is tre COQR tt Om Med CORE HOH IS De rOde “harhet my
2 thet ORCL Sone neat dea Ota ne Dora the Nerrolene,

Daloqre 9° “Deke geen ond Jo emrowoge 9042 aval “nas Ag ond aroma

el pent ar wr sa oF

Ade moral ageoey 67d tary rece erers tet 2°¢ pros ded ot “e bork of he
coor Tene pages have opel <otoe ut om tory ord may te acopted ‘9
clas oF warner need:

Fale tee Ruporiay onquaye ond heracy crercnet ond at eked oe
parent 9 agar min Fare Tels Asis 5 Bexh by th tare om tor A
canehenectony bone, oporerie Foe Tales Geget oa Rego ater boy Pate

ne Fee ont at oct tan bene

ecg ene evan ae toege cl 7
cn the ton be odes a then tao"
img60.png,"classified (as we
in the umage is classitted (a5
i cally using CNNs

Wngaage proceming (NLP), and more specifically text classifica-
Wh can be tackled csing recurrent neural networks (RNNs). CNNs, or
ios (ont Chapter 16).

 Gorctre ceemneres on discussion forums

ning the came NIP tools,"
img7.jpg,"The Duke smiled and touched her hand. 'I know
that I'm often late,' he said. ‘But on our wedding
day, I arrived at the church twenty minutes before
you. I was early and you were late.’

Yes, that's true,’ the Duchess . a
said. And they both laughed. > Ye 3
a

Ciao"
img8.jpg,"Who is Happy?

Once a crow looked at a swan and thought how
beautiful the swan is. She had all white feathers
whereas the crow was black.

The crow expressed his thoughts to the swan. The
swan replied that according to her, the parrot is the
most beautiful bird as it has two colours and the
swan had just one.

Next, the crow approached the parrot, who simply
said that peacock is the most beautiful than him, as
it is multicolored.

When the crow expressed his thoughts to the
peacock, the peacock replied, “My dear crow, you
are the luckiest bird on this planet as you are never
caged” .""Because of my beauty, | am trapped in this
cage and you are free”.

On hearing this, the crow thought how foolish he
had been and thanked god for making him the way
he was.
Moral of the story:-
Never compare yourself to others. Be happy in what
you are and what you have.
www.msbadi.com suLIVEWORKSHEETS"
img9.jpg,"Once upon a time, in a small village nestled in the mountains, there lived a young girl
named Mei. Mei was known throughout the village for her kind heart and her love of

adventure. She spent her days exploring the forests and meadows around her home, always
eager to discover something new.

One day, as she was wandering through the woods, Mei came across a beautiful butterfly. Its
wings were a bright shade of blue, and it fluttered about het head as if trying to get her

attention. Mei followed the butterfly deeper into the forest, until she came to a clearing that
she had never seen before.

In the center of the clearing stood a tall, majestic tree, its branches stretching up towards

the sky. And there, perched in the branches, was a tiny bird with feathers as golden as the
sun.

Mei felt a sudden surge of curiosity and wonder, and she climbed up the tree to get a closer

look. As she approached the bird. it chirped a sweet melody that filled her heart with joy.

“Hello, little one,” Mei whispered. ""What brings you to this tree?”

The bird looked at Mei with its bright, beady eyes and sang a song that seemed to hold a

secret. Mei listened intently, trying to understand the meaning behind the melody.

As the sun began to set, Mei climbed down from the tree and made her way back to the

village. She couldn't stop thinking about the bird and its beautiful song, and she knew that
she had to return to the tree the next day."
